step,K,U,E
3556,0.0469240209,-0.1217861041,-0.0748620832
3557,0.0467894639,-0.1216515471,-0.0748620832
3558,0.0466589274,-0.1215210104,-0.0748620831
3559,0.0465324146,-0.1213944975,-0.0748620829
3560,0.0464099299,-0.1212720126,-0.0748620827
3561,0.0462914785,-0.1211535609,-0.0748620824
3562,0.0461770665,-0.1210391485,-0.0748620820
3563,0.0460667008,-0.1209287824,-0.0748620816
3564,0.0459603894,-0.1208224705,-0.0748620811
3565,0.0458581410,-0.1207202216,-0.0748620806
3566,0.0457599653,-0.1206220454,-0.0748620800
3567,0.0456658732,-0.1205279526,-0.0748620794
3568,0.0455758762,-0.1204379548,-0.0748620786
3569,0.0454899870,-0.1203520648,-0.0748620778
3570,0.0454082191,-0.1202702960,-0.0748620770
3571,0.0453305871,-0.1201926631,-0.0748620761
3572,0.0452571067,-0.1201191817,-0.0748620751
3573,0.0451877944,-0.1200498684,-0.0748620740
3574,0.0451226679,-0.1199847408,-0.0748620729
3575,0.0450617461,-0.1199238177,-0.0748620717
3576,0.0450050485,-0.1198671189,-0.0748620704
3577,0.0449525962,-0.1198146653,-0.0748620691
3578,0.0449044112,-0.1197664788,-0.0748620676
3579,0.0448605165,-0.1197225826,-0.0748620661
3580,0.0448209365,-0.1196830011,-0.0748620646
3581,0.0447856966,-0.1196477595,-0.0748620629
3582,0.0447548234,-0.1196168846,-0.0748620612
3583,0.0447283449,-0.1195904043,-0.0748620593
3584,0.0447062902,-0.1195683476,-0.0748620574
3585,0.0446886895,-0.1195507449,-0.0748620554
3586,0.0446755746,-0.1195376280,-0.0748620534
3587,0.0446669785,-0.1195290297,-0.0748620512
3588,0.0446629355,-0.1195249845,-0.0748620489
3589,0.0446634813,-0.1195255279,-0.0748620466
3590,0.0446686531,-0.1195306973,-0.0748620441
3591,0.0446784894,-0.1195405310,-0.0748620416
3592,0.0446930302,-0.1195550692,-0.0748620389
3593,0.0447123171,-0.1195743533,-0.0748620362
3594,0.0447363932,-0.1195984265,-0.0748620333
3595,0.0447653031,-0.1196273335,-0.0748620304
3596,0.0447990931,-0.1196611204,-0.0748620273
3597,0.0448378112,-0.1196998353,-0.0748620241
3598,0.0448815069,-0.1197435277,-0.0748620208
3599,0.0449302318,-0.1197922491,-0.0748620174
3600,0.0449840388,-0.1198460527,-0.0748620138
3601,0.0450429831,-0.1199049933,-0.0748620101
3602,0.0451071216,-0.1199691279,-0.0748620063
3603,0.0451765130,-0.1200385154,-0.0748620024
3604,0.0452512181,-0.1201132165,-0.0748619983
3605,0.0453312999,-0.1201932940,-0.0748619941
3606,0.0454168231,-0.1202788129,-0.0748619898
3607,0.0455078550,-0.1203698403,-0.0748619853
3608,0.0456044648,-0.1204664454,-0.0748619806
3609,0.0457067242,-0.1205687000,-0.0748619758
3610,0.0458147070,-0.1206766778,-0.0748619708
3611,0.0459284896,-0.1207904552,-0.0748619657
3612,0.0460481508,-0.1209101112,-0.0748619603
3613,0.0461737721,-0.1210357269,-0.0748619548
3614,0.0463054374,-0.1211673866,-0.0748619492
3615,0.0464432336,-0.1213051768,-0.0748619433
3616,0.0465872500,-0.1214491873,-0.0748619372
3617,0.0467375793,-0.1215995103,-0.0748619310
3618,0.0468943168,-0.1217562413,-0.0748619245
3619,0.0470575609,-0.1219194788,-0.0748619178
3620,0.0472274134,-0.1220893244,-0.0748619109
3621,0.0474039792,-0.1222658830,-0.0748619038
3622,0.0475873666,-0.1224492630,-0.0748618964
3623,0.0477776874,-0.1226395762,-0.0748618888
3624,0.0479750570,-0.1228369379,-0.0748618809
3625,0.0481795946,-0.1230414674,-0.0748618728
3626,0.0483914231,-0.1232532875,-0.0748618644
3627,0.0486106695,-0.1234725252,-0.0748618557
3628,0.0488374649,-0.1236993117,-0.0748618468
3629,0.0490719448,-0.1239337823,-0.0748618375
3630,0.0493142488,-0.1241760768,-0.0748618279
3631,0.0495645214,-0.1244263394,-0.0748618181
3632,0.0498229115,-0.1246847194,-0.0748618078
3633,0.0500895733,-0.1249513705,-0.0748617973
3634,0.0503646657,-0.1252264520,-0.0748617863
3635,0.0506483531,-0.1255101281,-0.0748617750
3636,0.0509408052,-0.1258025685,-0.0748617634
3637,0.0512421975,-0.1261039488,-0.0748617513
3638,0.0515527113,-0.1264144501,-0.0748617388
3639,0.0518725340,-0.1267342599,-0.0748617259
3640,0.0522018594,-0.1270635718,-0.0748617125
3641,0.0525408876,-0.1274025862,-0.0748616986
3642,0.0528898258,-0.1277515102,-0.0748616843
3643,0.0532488883,-0.1281105578,-0.0748616695
3644,0.0536182964,-0.1284799506,-0.0748616542
3645,0.0539982795,-0.1288599178,-0.0748616383
3646,0.0543890747,-0.1292506965,-0.0748616218
3647,0.0547909273,-0.1296525321,-0.0748616048
3648,0.0552040915,-0.1300656787,-0.0748615872
3649,0.0556288303,-0.1304903991,-0.0748615689
3650,0.0560654159,-0.1309269658,-0.0748615499
3651,0.0565141304,-0.1313756606,-0.0748615303
3652,0.0569752660,-0.1318367759,-0.0748615099
3653,0.0574491254,-0.1323106142,-0.0748614888
3654,0.0579360223,-0.1327974892,-0.0748614669
3655,0.0584362820,-0.1332977262,-0.0748614442
3656,0.0589502416,-0.1338116622,-0.0748614206
3657,0.0594782508,-0.1343396470,-0.0748613961
3658,0.0600206723,-0.1348820431,-0.0748613707
3659,0.0605778825,-0.1354392268,-0.0748613443
3660,0.0611502718,-0.1360115887,-0.0748613169
3661,0.0617382458,-0.1365995343,-0.0748612885
3662,0.0623422254,-0.1372034843,-0.0748612589
3663,0.0629626479,-0.1378238760,-0.0748612281
3664,0.0635999676,-0.1384611637,-0.0748611961
3665,0.0642546565,-0.1391158194,-0.0748611629
3666,0.0649272054,-0.1397883337,-0.0748611283
3667,0.0656181246,-0.1404792169,-0.0748610923
3668,0.0663279449,-0.1411889997,-0.0748610548
3669,0.0670572185,-0.1419182342,-0.0748610157
3670,0.0678065202,-0.1426674952,-0.0748609751
3671,0.0685764482,-0.1434373809,-0.0748609327
3672,0.0693676260,-0.1442285145,-0.0748608885
3673,0.0701807026,-0.1450415450,-0.0748608424
3674,0.0710163546,-0.1458771490,-0.0748607944
3675,0.0718752876,-0.1467360318,-0.0748607443
3676,0.0727582370,-0.1476189290,-0.0748606919
3677,0.0736659704,-0.1485266077,-0.0748606373
3678,0.0745992887,-0.1494598690,-0.0748605802
3679,0.0755590283,-0.1504195489,-0.0748605206
3680,0.0765460624,-0.1514065206,-0.0748604582
3681,0.0775613037,-0.1524216967,-0.0748603930
3682,0.0786057062,-0.1534660310,-0.0748603248
3683,0.0796802674,-0.1545405209,-0.0748602534
3684,0.0807860310,-0.1556462096,-0.0748601787
3685,0.0819240891,-0.1567841895,-0.0748601003
3686,0.0830955855,-0.1579556038,-0.0748600182
3687,0.0843017181,-0.1591616503,-0.0748599322
3688,0.0855437426,-0.1604035845,-0.0748598419
3689,0.0868229753,-0.1616827224,-0.0748597471
3690,0.0881407972,-0.1630004448,-0.0748596476
3691,0.0894986576,-0.1643582007,-0.0748595431
3692,0.0908980785,-0.1657575118,-0.0748594333
3693,0.0923406587,-0.1671999764,-0.0748593177
3694,0.0938280787,-0.1686872749,-0.0748591962
3695,0.0953621060,-0.1702211742,-0.0748590682
3696,0.0969446004,-0.1718035339,-0.0748589335
3697,0.0985775200,-0.1734363114,-0.0748587914
3698,0.1002629275,-0.1751215691,-0.0748586416
3699,0.1020029971,-0.1768614807,-0.0748584836
3700,0.1038000220,-0.1786583388,-0.0748583167
3701,0.1056564222,-0.1805145627,-0.0748581405
3702,0.1075747531,-0.1824327072,-0.0748579541
3703,0.1095577150,-0.1844154720,-0.0748577570
3704,0.1116081630,-0.1864657114,-0.0748575484
3705,0.1137291181,-0.1885864455,-0.0748573274
3706,0.1159237787,-0.1907808719,-0.0748570932
3707,0.1181955337,-0.1930523785,-0.0748568448
3708,0.1205479763,-0.1954045574,-0.0748565811
3709,0.1229849193,-0.1978412202,-0.0748563010
3710,0.1255104110,-0.2003664142,-0.0748560032
3711,0.1281287540,-0.2029844404,-0.0748556863
3712,0.1308445241,-0.2056998731,-0.0748553490
3713,0.1336625917,-0.2085175812,-0.0748549895
3714,0.1365881456,-0.2114427516,-0.0748546060
3715,0.1396267177,-0.2144809144,-0.0748541967
3716,0.1427842118,-0.2176379712,-0.0748537593
3717,0.1460669338,-0.2209202255,-0.0748532916
3718,0.1494816254,-0.2243344163,-0.0748527909
3719,0.1530355010,-0.2278877555,-0.0748522545
3720,0.1567362888,-0.2315879678,-0.0748516790
3721,0.1605922753,-0.2354433365,-0.0748510612
3722,0.1646123551,-0.2394627523,-0.0748503972
3723,0.1688060857,-0.2436557684,-0.0748496827
3724,0.1731837481,-0.2480326611,-0.0748489131
3725,0.1777564139,-0.2526044969,-0.0748480831
3726,0.1825360202,-0.2573832071,-0.0748471869
3727,0.1875354525,-0.2623816707,-0.0748462182
3728,0.1927686372,-0.2676138069,-0.0748451696
3729,0.1982506447,-0.2730946779,-0.0748440333
3730,0.2039978045,-0.2788406045,-0.0748428001
3731,0.2100278345,-0.2848692944,-0.0748414600
3732,0.2163599854,-0.2911999870,-0.0748400016
3733,0.2230152032,-0.2978536155,-0.0748384123
3734,0.2300163121,-0.3048529898,-0.0748366777
3735,0.2373882202,-0.3122230017,-0.0748347815
3736,0.2451581527,-0.3199908582,-0.0748327055
3737,0.2533559147,-0.3281863436,-0.0748304288
3738,0.2620141903,-0.3368421183,-0.0748279279
3739,0.2711688814,-0.3459940573,-0.0748251759
3740,0.2808594937,-0.3556816360,-0.0748221423
3741,0.2911295772,-0.3659483693,-0.0748187920
3742,0.3020272296,-0.3768423148,-0.0748150852
3743,0.3136056719,-0.3884166479,-0.0748109760
3744,0.3259239099,-0.4007303216,-0.0748064117
3745,0.3390474941,-0.4138488258,-0.0748013317
3746,0.3530493947,-0.4278450611,-0.0747956664
3747,0.3680110116,-0.4428003467,-0.0747893351
3748,0.3840233408,-0.4588055856,-0.0747822448
3749,0.4011883242,-0.4759626121,-0.0747742879
3750,0.4196204135,-0.4943857535,-0.0747653400
3751,0.4394483820,-0.5142036392,-0.0747552571
3752,0.4608174257,-0.5355612987,-0.0747438731
3753,0.4838915959,-0.5586225921,-0.0747309962
3754,0.5088566137,-0.5835730202,-0.0747164066
3755,0.5359231126,-0.6106229660,-0.0746998534
3756,0.5653303570,-0.6400114103,-0.0746810534
3757,0.5973504676,-0.6720101594,-0.0746596919
3758,0.6322931603,-0.7069285882,-0.0746354279
3759,0.6705109476,-0.7451188548,-0.0746079072
3760,0.7124046484,-0.7869814379,-0.0745767895
3761,0.7584288719,-0.8329706711,-0.0745417991
3762,0.8090968172,-0.8835996349,-0.0745028177
3763,0.8649831789,-0.9394432248,-0.0744600459
3764,0.9267229969,-1.0011372832,-0.0744142862
3765,0.9950026574,-1.0693700870,-0.0743674296
3766,1.0705364647,-1.1448597560,-0.0743232913
3767,1.1540174359,-1.2283064794,-0.0742890434
3768,1.2460228555,-1.3203005151,-0.0742776596
3769,1.3468414031,-1.4211534645,-0.0743120614
3770,1.4561658839,-1.5305979339,-0.0744320500
3771,1.5725590903,-1.6472646443,-0.0747055540
3772,1.6925463098,-1.7677920713,-0.0752457615
3773,1.8091223809,-1.8853560141,-0.0762336332
3774,1.9094296705,-1.9873655524,-0.0779358819
3775,1.9715362424,-2.0522146709,-0.0806784285
3776,1.9611101879,-2.0457706895,-0.0846605016
3777,1.8314114221,-1.9207867472,-0.0893753251
3778,1.5355382150,-1.6280103751,-0.0924721602
3779,1.0649032851,-1.1539858236,-0.0890825385
3780,0.5128598170,-0.5884308911,-0.0755710740
3781,0.0998561543,-0.1591338081,-0.0592776539
3782,0.0537551732,-0.1108903116,-0.0571351383
3783,0.4029775414,-0.4747257089,-0.0717481674
3784,0.9469718181,-1.0339850841,-0.0870132660
3785,1.4476530922,-1.5401403725,-0.0924872803
3786,1.7828628413,-1.8731733619,-0.0903105206
3787,1.9448596819,-2.0305167675,-0.0856570856
3788,1.9766737340,-2.0581056698,-0.0814319359
3789,1.9267910877,-2.0052187624,-0.0784276747
3790,1.8324504789,-1.9089796280,-0.0765291491
3791,1.7180075573,-1.7934204995,-0.0754129422
3792,1.5979762997,-1.6727706725,-0.0747943728
3793,1.4803938730,-1.5548688140,-0.0744749410
3794,1.3693444683,-1.4436733388,-0.0743288705
3795,1.2666111043,-1.3408912573,-0.0742801529
3796,1.1726891230,-1.2469731829,-0.0742840599
3797,1.0873861814,-1.1617009230,-0.0743147416
3798,1.0101690037,-1.0845265115,-0.0743575078
3799,0.9403594649,-1.0147636538,-0.0744041889
3800,0.8772425111,-0.9516929056,-0.0744503945
3801,0.8201230997,-0.8946170051,-0.0744939054
3802,0.7683540058,-0.8428877410,-0.0745337352
3803,0.7213472472,-0.7959168299,-0.0745695827
3804,0.6785765311,-0.7531780458,-0.0746015147
3805,0.6395749967,-0.7142047790,-0.0746297823
3806,0.6039306957,-0.6785854132,-0.0746547176
3807,0.5712811863,-0.6459578607,-0.0746766744
3808,0.5413079918,-0.6160039901,-0.0746959983
3809,0.5137313153,-0.5884443254,-0.0747130101
3810,0.4883051942,-0.5630331943,-0.0747280001
3811,0.4648131632,-0.5395543893,-0.0747412261
3812,0.4430644290,-0.5178173433,-0.0747529143
3813,0.4228905285,-0.4976537908,-0.0747632623
3814,0.4041424262,-0.4789148677,-0.0747724415
3815,0.3866880037,-0.4614686042,-0.0747806005
3816,0.3704098912,-0.4451977587,-0.0747878675
3817,0.3552035963,-0.4299979500,-0.0747943537
3818,0.3409758902,-0.4157760452,-0.0748001550
3819,0.3276434149,-0.4024487694,-0.0748053545
3820,0.3151314790,-0.3899415032,-0.0748100242
3821,0.3033730163,-0.3781872427,-0.0748142265
3822,0.2923076834,-0.3671256990,-0.0748180156
3823,0.2818810768,-0.3567025156,-0.0748214388
3824,0.2720440510,-0.3468685882,-0.0748245372
3825,0.2627521258,-0.3375794726,-0.0748273469
3826,0.2539649679,-0.3287948671,-0.0748298992
3827,0.2456459383,-0.3204781600,-0.0748322217
3828,0.2377616944,-0.3125960333,-0.0748343388
3829,0.2302818422,-0.3051181140,-0.0748362718
3830,0.2231786290,-0.2980166685,-0.0748380395
3831,0.2164266729,-0.2912663314,-0.0748396585
3832,0.2100027239,-0.2848438675,-0.0748411436
3833,0.2038854527,-0.2787279606,-0.0748425079
3834,0.1980552627,-0.2728990256,-0.0748437629
3835,0.1924941237,-0.2673390427,-0.0748449190
3836,0.1871854236,-0.2620314090,-0.0748459854
3837,0.1821138362,-0.2569608065,-0.0748469703
3838,0.1772652030,-0.2521130841,-0.0748478812
3839,0.1726264278,-0.2474751523,-0.0748487245
3840,0.1681853820,-0.2430348883,-0.0748495064
3841,0.1639308195,-0.2387810515,-0.0748502319
3842,0.1598523007,-0.2347032068,-0.0748509061
3843,0.1559401231,-0.2307916562,-0.0748515332
3844,0.1521852599,-0.2270373770,-0.0748521170
3845,0.1485793039,-0.2234319651,-0.0748526612
3846,0.1451144165,-0.2199675854,-0.0748531690
3847,0.1417832821,-0.2166369253,-0.0748536432
3848,0.1385790666,-0.2134331530,-0.0748540864
3849,0.1354953794,-0.2103498806,-0.0748545012
3850,0.1325262393,-0.2073811289,-0.0748548896
3851,0.1296660429,-0.2045212966,-0.0748552537
3852,0.1269095364,-0.2017651317,-0.0748555952
3853,0.1242517895,-0.1991077054,-0.0748559159
3854,0.1216881714,-0.1965443887,-0.0748562172
3855,0.1192143296,-0.1940708302,-0.0748565006
3856,0.1168261692,-0.1916829365,-0.0748567673
3857,0.1145198354,-0.1893768539,-0.0748570184
3858,0.1122916963,-0.1871489515,-0.0748572551
3859,0.1101383276,-0.1849958060,-0.0748574784
3860,0.1080564983,-0.1829141874,-0.0748576891
3861,0.1060431581,-0.1809010461,-0.0748578881
3862,0.1040954247,-0.1789535008,-0.0748580761
3863,0.1022105733,-0.1770688273,-0.0748582540
3864,0.1003860262,-0.1752444484,-0.0748584223
3865,0.0986193431,-0.1734779247,-0.0748585816
3866,0.0969082126,-0.1717669451,-0.0748587325
3867,0.0952504440,-0.1701093197,-0.0748588756
3868,0.0936439599,-0.1685029713,-0.0748590113
3869,0.0920867891,-0.1669459292,-0.0748591401
3870,0.0905770600,-0.1654363224,-0.0748592624
3871,0.0891129950,-0.1639723736,-0.0748593786
3872,0.0876929047,-0.1625523936,-0.0748594890
3873,0.0863151824,-0.1611747763,-0.0748595940
3874,0.0849782999,-0.1598379937,-0.0748596939
3875,0.0836808024,-0.1585405913,-0.0748597889
3876,0.0824213047,-0.1572811842,-0.0748598795
3877,0.0811984871,-0.1560584528,-0.0748599657
3878,0.0800110916,-0.1548711396,-0.0748600479
3879,0.0788579190,-0.1537180453,-0.0748601263
3880,0.0777378249,-0.1525980260,-0.0748602011
3881,0.0766497175,-0.1515099899,-0.0748602724
3882,0.0755925542,-0.1504528948,-0.0748603405
3883,0.0745653395,-0.1494257450,-0.0748604056
3884,0.0735671219,-0.1484275896,-0.0748604677
3885,0.0725969922,-0.1474575193,-0.0748605271
3886,0.0716540811,-0.1465146650,-0.0748605839
3887,0.0707375571,-0.1455981952,-0.0748606381
3888,0.0698466245,-0.1447073145,-0.0748606901
3889,0.0689805219,-0.1438412617,-0.0748607398
3890,0.0681385205,-0.1429993078,-0.0748607873
3891,0.0673199220,-0.1421807548,-0.0748608328
3892,0.0665240577,-0.1413849342,-0.0748608765
3893,0.0657502869,-0.1406112051,-0.0748609182
3894,0.0649979954,-0.1398589536,-0.0748609583
3895,0.0642665944,-0.1391275910,-0.0748609966
3896,0.0635555194,-0.1384165528,-0.0748610334
3897,0.0628642289,-0.1377252975,-0.0748610686
3898,0.0621922034,-0.1370533058,-0.0748611024
3899,0.0615389444,-0.1364000792,-0.0748611349
3900,0.0609039736,-0.1357651396,-0.0748611660
3901,0.0602868320,-0.1351480278,-0.0748611958
3902,0.0596870786,-0.1345483031,-0.0748612244
3903,0.0591042903,-0.1339655423,-0.0748612519
3904,0.0585380608,-0.1333993391,-0.0748612783
3905,0.0579879996,-0.1328493032,-0.0748613036
3906,0.0574537320,-0.1323150599,-0.0748613279
3907,0.0569348978,-0.1317962491,-0.0748613513
3908,0.0564311513,-0.1312925249,-0.0748613737
3909,0.0559421600,-0.1308035552,-0.0748613952
3910,0.0554676049,-0.1303290207,-0.0748614158
3911,0.0550071791,-0.1298686148,-0.0748614356
3912,0.0545605883,-0.1294220429,-0.0748614546
3913,0.0541275493,-0.1289890222,-0.0748614729
3914,0.0537077902,-0.1285692807,-0.0748614904
3915,0.0533010501,-0.1281625573,-0.0748615072
3916,0.0529070781,-0.1277686015,-0.0748615234
3917,0.0525256335,-0.1273871723,-0.0748615388
3918,0.0521564849,-0.1270180276,-0.0748615427
3919,0.0517994106,-0.1266609675,-0.0748615570
3920,0.0514541975,-0.1263157681,-0.0748615706
3921,0.0511206413,-0.1259822249,-0.0748615837
3922,0.0507985459,-0.1256601421,-0.0748615962
3923,0.0504877235,-0.1253493317,-0.0748616082
3924,0.0501879940,-0.1250496136,-0.0748616197
3925,0.0498991847,-0.1247608153,-0.0748616306
3926,0.0496211304,-0.1244827715,-0.0748616411
3927,0.0493536730,-0.1242153242,-0.0748616512
3928,0.0490966613,-0.1239583220,-0.0748616607
3929,0.0488499506,-0.1237116204,-0.0748616698
3930,0.0486134029,-0.1234750815,-0.0748616785
3931,0.0483868865,-0.1232485733,-0.0748616868
3932,0.0481702756,-0.1230319703,-0.0748616947
3933,0.0479634507,-0.1228251529,-0.0748617022
3934,0.0477662979,-0.1226280072,-0.0748617093
3935,0.0475787091,-0.1224404251,-0.0748617160
3936,0.0474005817,-0.1222623040,-0.0748617223
3937,0.0472318185,-0.1220935468,-0.0748617283
3938,0.0470723275,-0.1219340614,-0.0748617339
3939,0.0469220222,-0.1217837614,-0.0748617392
3940,0.0467808207,-0.1216425648,-0.0748617442
3941,0.0466486465,-0.1215103952,-0.0748617488
3942,0.0465254277,-0.1213871807,-0.0748617531
3943,0.0464110972,-0.1212728543,-0.0748617570
3944,0.0463055929,-0.1211673536,-0.0748617607
3945,0.0462088569,-0.1210706210,-0.0748617640
3946,0.0461208362,-0.1209826033,-0.0748617671
3947,0.0460414821,-0.1209032520,-0.0748617698
3948,0.0459707505,-0.1208325227,-0.0748617722
3949,0.0459086014,-0.1207703758,-0.0748617744
3950,0.0458549995,-0.1207167758,-0.0748617762
3951,0.0458099135,-0.1206716914,-0.0748617778
3952,0.0457733166,-0.1206350957,-0.0748617791
3953,0.0457451859,-0.1206069660,-0.0748617801
3954,0.0457255031,-0.1205872839,-0.0748617808
3955,0.0457142537,-0.1205760349,-0.0748617812
3956,0.0457114275,-0.1205732089,-0.0748617813
3957,0.0457170186,-0.1205787998,-0.0748617812
3958,0.0457310250,-0.1205928058,-0.0748617808
3959,0.0457534489,-0.1206152289,-0.0748617801
3960,0.0457842966,-0.1206460757,-0.0748617791
3961,0.0458235787,-0.1206853565,-0.0748617778
3962,0.0458713097,-0.1207330860,-0.0748617762
3963,0.0459275085,-0.1207892829,-0.0748617744
3964,0.0459921980,-0.1208539703,-0.0748617723
3965,0.0460654054,-0.1209271753,-0.0748617699
3966,0.0461471621,-0.1210089293,-0.0748617671
3967,0.0462375038,-0.1210992679,-0.0748617641
3968,0.0463364705,-0.1211982313,-0.0748617608
3969,0.0464441065,-0.1213058637,-0.0748617572
3970,0.0465604606,-0.1214222139,-0.0748617533
3971,0.0466855860,-0.1215473351,-0.0748617491
3972,0.0468195405,-0.1216812850,-0.0748617445
3973,0.0469623864,-0.1218241261,-0.0748617397
3974,0.0471141907,-0.1219759252,-0.0748617345
3975,0.0472750252,-0.1221367542,-0.0748617290
3976,0.0474449664,-0.1223066895,-0.0748617231
3977,0.0476240959,-0.1224858128,-0.0748617169
3978,0.0478125000,-0.1226742104,-0.0748617103
3979,0.0480102705,-0.1228719740,-0.0748617034
3980,0.0482175042,-0.1230792004,-0.0748616961
3981,0.0484343033,-0.1232959918,-0.0748616885
3982,0.0486607754,-0.1235224559,-0.0748616804
3983,0.0488970339,-0.1237587059,-0.0748616720
3984,0.0491431976,-0.1240048608,-0.0748616631
3985,0.0493993916,-0.1242610455,-0.0748616539
3986,0.0496657468,-0.1245273910,-0.0748616442
3987,0.0499424003,-0.1248040343,-0.0748616340
3988,0.0502294957,-0.1250911191,-0.0748616234
3989,0.0505271832,-0.1253887955,-0.0748616123
3990,0.0508356196,-0.1256972204,-0.0748616008
3991,0.0511549688,-0.1260165576,-0.0748615887
3992,0.0514854020,-0.1263469782,-0.0748615762
3993,0.0518270976,-0.1266886606,-0.0748615631
3994,0.0521802418,-0.1270417912,-0.0748615494
3995,0.0525450287,-0.1274065638,-0.0748615352
3996,0.0529216605,-0.1277831809,-0.0748615204
